resultado,9,"Ordenador (portátil)",00:04:54,1,"20,54,27,Johann Zarco,Francia,Marc Márquez,Sí,22,Long lap,5º","Me gusta el estilo de la web y la temática. Es muy fácil de entender y de manejar. La página de ayuda sirve mucho como refuerzo. Igual se debería de destacar en el menú de arriba un poco más cuál es la página en la que te encuentras.","Cambiar la forma de destacar la sección de la web en la que te encuentras en el menú superior de la página.",10
resultado,10,Móvil,00:05:30,1,"20,54,27,Johann Zarco,Francia,Marc Marquez,Si,22,Long lap,5","La web se ve muy bien para ser un móvil. Me gusta la paleta de colores y la distribución de los textos. El cuestionario es sencillo y no hay preguntas excesivamente rebuscadas.","No cambiaría nada, todo está muy bien. No me gusta tener que cargar un archivo para tener toda la información disponible en la web pero intuyo que se tiene que hacer así como restricción.",9
resultado,11,Tablet,00:06:10,1,"20,54,27,johann Zarco,Francia,Marc Márquez,si,23,Long lap,5","Me gustó mucho la web, el cuestionario es muy divertido y fácil. Me gustan los colores y los efectos de las tablas, el menú y los textos.",Ninguna.,10
resultado,12,Móvil,00:04:22,1,"21,54,27,Johann Zarco,Francia,Marc Márquez,Sí,22,Long lap,5","La web se ve bastante correcta, quizás sería mejorable el destacado del elemento activo del menú, ya que al aumentar un poco el tamaño de letra se desplazan el resto de los elementos. Las imágenes del carrusel dinámico de inicio en móvil se ven demasiado alargadas horizontalmente por ser el único dispositivo utilizado en vertical, quizás necesitan más altura para que se vean mejor y más uniformes (más cuadradas). El resto lo veo perfecto.","Mejorar el resaltado del elemento activo en el menú y aumentar la altura del contenedor de imágenes de la pestaña de inicio.",9
resultado,12,"Ordenador (portátil)",00:02:16,1,"21,54,27,Johann Zarco,Francia,Marc Márquez,Sí,22,Long lap,5","La web se ve bastante correcta, quizás sería mejorable el destacado del elemento activo del menú, ya que al aumentar un poco el tamaño de letra se desplazan el resto de los elementos. Las imágenes del carrusel dinámico de inicio en móvil se ven demasiado alargadas horizontalmente por ser el único dispositivo utilizado en vertical, quizás necesitan más altura para que se vean mejor y más uniformes (más cuadradas). El resto lo veo perfecto.","Mejorar el resaltado del elemento activo en el menú y aumentar la altura del contenedor de imágenes de la pestaña de inicio.",9
resultado,12,Tablet,00:02:47,1,"21,54,27,Johann Zarco,Francia,Marc Márquez,Sí,22,Long lap,5","La web se ve bastante correcta, quizás sería mejorable el destacado del elemento activo del menú, ya que al aumentar un poco el tamaño de letra se desplazan el resto de los elementos. Las imágenes del carrusel dinámico de inicio en móvil se ven demasiado alargadas horizontalmente por ser el único dispositivo utilizado en vertical, quizás necesitan más altura para que se vean mejor y más uniformes (más cuadradas). El resto lo veo perfecto.","Mejorar el resaltado del elemento activo en el menú y aumentar la altura del contenedor de imágenes de la pestaña de inicio.",9
observaciones,1,"El usuario ha manejado correctamente la web. Ha detectado un par de errores que deben ser corregidos de inmediato."
observaciones,2,"El usuario ya sabía alguna de las preguntas sin necesidad de consultar a fondo la web (contaba con conocimientos previos de MotoGP). Le ha costado manejarse con el touchpad del portátil (no se contaba con un ratón en el momento de realización de la prueba), lo que quizás haya provocado un leve incremento en el tiempo de realización de la prueba, que se ha visto mitigado por la facilidad para responder las preguntas para las que no necesitó consultar la información. El usuario recibió indicaciones para saber qué fichero debía cargar para obtener la información del circuito (InfoCircuito.html), pero no necesitó ayuda para cargarlo. Criticó algunas decisiones de diseño de la aplicación bastante interesantes pero que no son abordables en las pruebas de usabilidad (por ejemplo, no le gustó el color de menú, y tampoco le gustó que se tuviesen que cargar ficheros para ver la información del circuito)."
observaciones,3,"Se prepararon previamente los archivos de carga (InfoCircuito.html) en la carpeta raíz de Google Drive del dispositivo móvil utilizado para cargar la información fácilmente. El usuario, consiguió cargarlo sin problemas cuando correspondía. Dado su poco nivel informático, le costó ligeramente navegar por la web en el móvil y escribir las respuestas en el ordenador con el teclado. Aportó muy buenas reseñas y propuestas de mejora en términos de usabilidad, y detectó el mismo fallo respecto al botón del menú que el usuario con nivel 10 de pericia informática (usuario 1)."
observaciones,4,"En este caso, el usuario cuenta con mayor experiencia informática, navega con facilidad por la web y encuentra solución a todas las preguntas. Se nota que no le gusta la temática de la web por la manera en la que navega por el sitio, sin prestar mucha atención a la distribución de la información y centrándose en ir directamente a por el objetivo. Propone un cambio interesante en la organización de la información de los menús, pero que no es motivo de cambio en el contexto de las pruebas de usabilidad. Se le complicó ligeramente encontrar la respuesta a dos preguntas concretas por estar buscando la información en lugares en los que no correspondía."
observaciones,5,"Es el primer usuario que consulta la página de ayuda para saber dónde y cómo encontrar la información para responder a alguna pregunta. No aportó información excesivamente relevante de cara a mejorar la usabilidad, pero ofreció una manera de manejar la web que no se había visto hasta el momento. No encontró ningún problema para resolver el test ni reportó problemas de visualización de la información."
observaciones,6,"Es el usuario más longevo en realizar las pruebas. No se desenvolvió para nada mal con el ordenador para navegar por la aplicación web y consultar la información (tiene una mínima experiencia en el uso de ordenadores portátiles). Necesitó alguna que otra indicación para la carga de información dinámica en circuito.html. No obstante, dio buen feedback y algunas propuestas de mejora que pueden servir para mejorar la aplicación de cara a la siguiente tanda."
observaciones,7,"De todos los usuarios, es el que más nivel de informática tiene. Consiguió encontrar con facilidad la información para completar las preguntas en todos los dispositivos. Aportó comentarios de mucha ayuda para mejorar la web."
observaciones,8,"El usuario reportó que era fácil perderse en la web, ya que en la tablet no se cuenta con la pestaña del navegador que muestra el título de la página a no ser que te desplaces hacia arriba para forzar que se despliegue el menú del navegador. Esta sería una gran idea para una página web de un proyecto real y un comentario muy bueno para unas pruebas de usabilidad, pero en el contexto de la asignatura no es posible realizar esta mejora con las tecnologías usadas ni tampoco es aceptable conforme a lo establecido en los guiones de prácticas de la asignatura."
observaciones,9,"El usuario se desenvolvió muy bien con la web, no tuvo problemas en arreglárselas para cargar el archivo con código dinámico. Consultó la página de ayuda cuando le fue necesario. Al igual que otro usuario de otra tanda, tenía conocimientos de MotoGP previos que le sirvieron para contestar varias preguntas sin ni siquiera consultar la información de la web."
observaciones,10,"Consiguió navegar con facilidad por la web y no presentó dificultades para consultar la información, incluida aquella que se encuentra contenida en el archivo InfoCircuito.html que debe ser cargado desde Drive. Objetó que no le gustaba tener que cargar dicho fichero para encontrar parte de la información, pero supo intuir que, efectivamente, esta parte de la web tenía que estar así diseñada."
observaciones,11,"Es el usuario más joven en realizar la prueba. No obstante, no tuvo ningún problema aparente en resolver todas las preguntas, ni tampoco en navegar por toda la web con desparpajo. Descubrió un efecto (hove) que destaca las cuadrículas de las tablas (por ejemplo, la del final de la sección piloto) al pasar el lápiz de la tablet sobre las casillas, cosa que ningún otro usuario había notado antes."
observaciones,12,"El usuario, que recientemente cursó la asignatura, sabía perfectamente desenvolverse en la web y buscar los lugares más problemáticos para detectar errores a la par que completaba el cuestionario. Al igual que el usuario 9, propuso destacar mejor el elemento activo del menú de navegación, y propuso también ampliar en los móviles la altura del carrusel de imágenes, ya que no se veía tan bien como en el resto de los dispositivos."
